	¾ùÖµ
35-10 15 75(1)_RBg	35-10 15 75(1)_RBg
111.5196	-20.64149
120.9049	80.48351
130.2617	88.60851
139.59	99.7751733333334
148.8902	117.066866666667
158.1623	155.233533333333
167.4065	357.275166666667
176.623	1041.94166666667
185.8118	3493.9
194.9732	6868.85866666667
204.1073	11665.0666666667
213.2142	14100.9833333333
222.2941	15103.7733333333
231.3471	14644.6933333333
240.3733	13806.9
249.373	13259.2333333333
258.3463	12775.0233333333
267.2932	12303.5666666667
276.2139	11604.9833333333
285.1086	10992.0666666667
293.9775	10213.1066666667
302.8206	9675.359
311.638	9166.234
320.43	8773.109
329.1967	8431.06733333333
337.9381	8271.02566666667
346.6545	8115.442
355.3459	7945.73366666667
364.0125	7741.27533333334
372.6544	7605.90033333334
381.2718	7418.77533333334
389.8647	7338.15033333334
398.4334	7362.98366666667
406.9779	7236.90033333334
415.4984	7009.77533333334
423.9949	6830.73366666667
432.4677	6565.567
440.9168	6368.067
449.3424	6199.48366666667
457.7446	6071.73366666667
466.1235	5948.567
474.4792	5865.942
482.8119	5746.442
491.1217	5642.10866666667
499.4087	5499.15033333333
507.6729	5338.27533333333
515.9147	5133.65033333333
524.134	4887.942
532.3309	4569.98366666667
540.5057	4330.48366666667
548.6583	4074.48366666667
556.789	3969.775
564.8978	3986.31666666667
572.9849	4115.23366666667
581.0503	4363.942
589.0942	4550.02533333333
597.1167	4676.73366666667
605.1179	4518.692
613.0979	4152.317
621.0568	3843.73333333333
628.9948	3564.60833333333
636.9119	3408.60833333333
644.8082	3281.31666666667
652.684	3135.4
660.5391	3015.025
668.3739	2974.775
676.1883	2979.4
683.9825	3097.44166666667
691.7567	3303.56666666667
699.5107	3503.98333333333
707.2449	3817.94166666667
714.9593	4093.60866666667
722.654	4301.10866666667
730.3291	4208.317
737.9847	3904.73333333333
745.6209	3713.44166666667
753.2379	3670.73333333333
760.8356	3703.65
768.4142	3679.65
775.9738	3542.23333333333
783.5146	3431.56666666667
791.0365	3593.31666666667
798.5397	4104.77533333333
806.0244	4659.567
813.4905	5240.73366666667
820.9382	5831.52533333333
828.3676	6939.35866666667
835.7788	7828.27533333334
843.1719	8420.984
850.5469	8466.984
857.9039	8539.40066666667
865.2432	8788.02566666667
872.5646	8682.77566666667
879.8684	8262.44233333333
887.1546	7752.192
894.4233	7197.48366666667
901.6747	6870.567
908.9088	6804.192
916.1255	6612.02533333334
923.3253	6271.85866666667
930.5079	6003.65033333333
937.6736	5916.98366666667
944.8224	5811.567
951.9545	5721.817
959.0698	5912.02533333333
966.1686	6240.27533333334
973.2508	5891.567
980.3167	5022.27533333333
987.3661	4404.02533333333
994.3993	4324.15033333333
1001.416	4578.85866666667
1008.417	4927.192
1015.402	5229.067
1022.371	5338.98366666667
1029.324	5408.317
1036.261	5500.02533333333
1043.183	5584.567
1050.089	5935.52533333333
1056.98	7058.23366666667
1063.855	7851.52533333334
1070.714	8391.90066666667
1077.559	8692.81733333333
1084.388	8176.48366666667
1091.202	6904.40033333334
1098.001	5381.27533333333
1104.785	4606.692
1111.554	4430.90033333333
1118.308	4208.10866666667
1125.048	3469.4
1131.773	2861.10833333333
1138.483	2591.65
1145.179	2501.23333333333
1151.86	2413.06666666667
1158.527	2380.275
1165.18	2432.35833333333
1171.818	2470.06666666667
1178.442	2495.69166666667
1185.053	2549.4
1191.649	2655.44166666667
1198.231	2711.23333333333
1204.799	2785.23333333333
1211.354	2929.4
1217.895	3193.94166666667
1224.422	3503.60833333333
1230.936	4037.19166666667
1237.436	4718.52533333333
1243.922	5921.48366666667
1250.396	7490.067
1256.856	9289.69233333333
1263.302	10170.98
1269.736	10050.856
1276.157	9299.52566666667
1282.564	9020.44233333333
1288.959	10400.5233333333
1295.34	13321.65
1301.709	14141.2733333333
1308.065	11938.6066666667
1314.408	9391.734
1320.739	7185.65033333334
1327.057	5579.23366666667
1333.363	4375.02533333333
1339.656	3914.775
1345.937	3664.4
1352.205	3488.4
1358.462	3424.775
1364.706	3392.98333333333
1370.938	3157.19166666667
1377.158	2819.60833333333
1383.366	2594.025
1389.562	2662.4
1395.746	3072.69166666667
1401.918	3420.025
1408.079	3886.85833333333
1414.227	4809.60866666667
1420.365	6687.77533333334
1426.49	10913.3566666667
1432.605	17818.1466666667
1438.707	20936.3966666667
1444.799	19432.8566666667
1450.879	16861.4
1456.948	13862.0666666667
1463.005	10595.36
1469.052	7204.40033333334
1475.087	4977.48366666667
1481.111	3546.56666666667
1487.124	2845.525
1493.127	2394.06666666667
1499.118	2124.69166666667
1505.099	1903.275
1511.069	1749.81666666667
1517.028	1622.35833333333
1522.977	1526.81666666667
1528.915	1452.06666666667
1534.842	1389.48333333333
1540.76	1338.19166666667
1546.666	1290.025
1552.563	1237.15
1558.448	1200.275
1564.324	1169.19166666667
1570.19	1130.56666666667
1576.045	1101.31666666667
1581.89	1084.85833333333
1587.726	1068.775
1593.551	1068.98333333333
1599.366	1083.525
1605.172	1103.025
1610.967	1168.4
1616.753	1314.06666666667
1622.529	1559.69166666667
1628.296	1898.98333333333
1634.052	2591.4
1639.8	4269.40033333333
1645.537	8016.35866666667
1651.266	11533.7733333333
1656.984	10772.19
1662.694	6569.067
1668.394	3144.23333333333
1674.085	1782.56666666667
1679.766	1300.44166666667
1685.439	1101.81666666667
1691.102	999.441733333334
1696.756	956.441833333334
1702.401	915.400166666667
1708.038	898.2335
1713.665	918.1085
1719.283	987.191666666667
1724.893	1195.025
1730.494	1670.65
1736.086	2351.44166666667
1741.669	2911.94166666667
1747.244	2930.73333333333
1752.81	2313.19166666667
1758.367	1506.69166666667
1763.916	998.275
1769.457	777.8585
1774.989	675.3585
1780.513	616.775166666667
1786.028	588.316833333333
1791.535	559.1085
1797.034	543.150166666667
1802.525	533.066833333333
1808.007	504.816866666667
1813.481	494.566833333333
1818.948	492.150166666667
1824.406	482.441833333333
1829.856	480.316833333333
1835.299	464.025166666667
1840.733	463.191833333333
1846.16	454.566833333333
1851.579	444.941833333333
1856.99	434.441833333333
1862.393	413.275166666667
1867.789	391.566833333333
1873.177	407.191833333333
1878.557	420.816833333333
1883.93	414.9835
